160,6.7992,2,26.3109
160.1,6.95946,2,26.3422
160.2,7.12061,2,26.3757
160.3,7.2824,2,26.4111
160.4,7.44455,2,26.4484
160.5,7.60679,2,26.4876
160.6,7.76881,2,26.5286
160.7,7.93032,2,26.5714
160.8,8.09101,2,26.6158
160.9,8.25056,2,26.6619
161,8.40865,2,26.7095
161.1,8.56495,2,26.7586
161.2,8.71912,2,26.8092
161.3,8.87085,2,26.8612
161.4,9.01978,2,26.9145
161.5,9.16559,2,26.9691
161.6,9.30794,2,27.025
161.7,9.44651,2,27.0821
161.8,9.58095,2,27.1403
161.9,9.71096,2,27.1996
162,9.83623,2,27.2599
162.1,9.95644,2,27.3212
162.2,10.0713,2,27.3835
162.3,10.1805,2,27.4466
162.4,10.2839,2,27.5106
162.5,10.381,2,27.5754
162.6,10.4718,2,27.641
162.7,10.5559,2,27.7073
162.8,10.6332,2,27.7742
162.9,10.7035,2,27.8417
163,10.7665,2,27.9098
163.1,10.8223,2,27.9785
163.2,10.8705,2,28.0476
163.3,10.9111,2,28.1172
163.4,10.944,2,28.1871
163.5,10.9692,2,28.2574
163.6,10.9866,2,28.3281
163.7,10.9962,2,28.3989
163.8,10.9979,2,28.47
163.9,10.9918,2,28.5412
164,10.9779,2,28.6126
164.1,10.9564,2,28.684
164.2,10.9272,2,28.7555
164.3,10.8905,2,28.8269
164.4,10.8463,2,28.8983
164.5,10.7949,2,28.9695
164.6,10.7364,2,29.0406
164.7,10.671,2,29.1114
164.8,10.5989,2,29.182
164.9,10.5202,2,29.2523
165,10.4352,2,29.3222
165.1,10.3441,2,29.3916
165.2,10.2472,2,29.4606
165.3,10.1448,2,29.529
165.4,10.0371,2,29.5969
165.5,9.92434,2,29.6641
165.6,9.80687,2,29.7306
165.7,9.68497,2,29.7963
165.8,9.55892,2,29.8612
165.9,9.42905,2,29.9252
166,9.29564,2,29.9883
166.1,9.15901,2,30.0503
166.2,9.01946,2,30.1113
166.3,8.8773,2,30.1711
166.4,8.73283,2,30.2297
166.5,8.58636,2,30.287
166.6,8.43819,2,30.343
166.7,8.28861,2,30.3975
166.8,8.13791,2,30.4506
166.9,7.98638,2,30.5021
167,7.8343,2,30.5519
167.1,7.68193,2,30.6001
167.2,7.52954,2,30.6464
167.3,7.37738,2,30.6909
167.4,7.2257,2,30.7335
167.5,7.07474,2,30.7741
167.6,6.92471,2,30.8125
167.7,6.77583,2,30.8489
167.8,6.62831,2,30.883
167.9,6.48234,2,30.9148
168,6.3381,2,30.9442
168.1,6.19577,2,30.9712
168.2,6.05551,2,30.9956
168.3,5.91746,2,31.0175
168.4,5.78177,2,31.0367
168.5,5.64855,2,31.0533
168.6,5.51794,2,31.067
168.7,5.39003,2,31.0779
168.8,5.26491,2,31.086
168.9,5.14268,2,31.0911
169,5.02341,2,31.0932
169.1,4.90717,2,31.0923
169.2,4.79401,2,31.0883
169.3,4.68398,2,31.0812
169.4,4.57712,2,31.071
169.5,4.47345,2,31.0576
169.6,4.37302,2,31.0411
169.7,4.27582,2,31.0214
169.8,4.18187,2,30.9985
169.9,4.09118,2,30.9725
170,4.00374,2,30.9432
170.1,3.91954,2,30.9109
170.2,3.83858,2,30.8754
170.3,3.76083,2,30.8368
170.4,3.68627,2,30.7951
170.5,3.61488,2,30.7505
170.6,3.54664,2,30.7028
170.7,3.48151,2,30.6523
170.8,3.41945,2,30.599
170.9,3.36045,2,30.5429
171,3.30445,2,30.4842
171.1,3.25143,2,30.4229
171.2,3.20134,2,30.3591
171.3,3.15415,2,30.2929
171.4,3.10981,2,30.2245
171.5,3.0683,2,30.154
171.6,3.02957,2,30.0814
171.7,2.99359,2,30.0069
171.8,2.96031,2,29.9307
171.9,2.92971,2,29.8528
172,2.90175,2,29.7735
172.1,2.87639,2,29.6927
172.2,2.85361,2,29.6108
172.3,2.83338,2,29.5279
172.4,2.81566,2,29.444
172.5,2.80044,2,29.3594
172.6,2.78768,2,29.2741
172.7,2.77738,2,29.1884
172.8,2.7695,2,29.1024
172.9,2.76403,2,29.0163
173,2.76095,2,28.9301
173.1,2.76026,2,28.8441
173.2,2.76194,2,28.7584
173.3,2.76598,2,28.673
173.4,2.77237,2,28.5883
173.5,2.78112,2,28.5043
173.6,2.79221,2,28.4211
173.7,2.80565,2,28.3389
173.8,2.82144,2,28.2577
173.9,2.83958,2,28.1778
174,2.86007,2,28.0992
174.1,2.88293,2,28.0221
174.2,2.90815,2,27.9465
174.3,2.93575,2,27.8725
174.4,2.96573,2,27.8003
174.5,2.99812,2,27.7299
174.6,3.03291,2,27.6615
174.7,3.07011,2,27.595
174.8,3.10975,2,27.5307
174.9,3.15183,2,27.4684
175,3.19637,2,27.4084
175.1,3.24336,2,27.3506
175.2,3.29284,2,27.2952
175.3,3.3448,2,27.2421
175.4,3.39925,2,27.1914
175.5,3.4562,2,27.1432
175.6,3.51566,2,27.0974
175.7,3.57762,2,27.0541
175.8,3.64209,2,27.0133
175.9,3.70906,2,26.9751
176,3.77854,2,26.9394
176.1,3.8505,2,26.9062
176.2,3.92495,2,26.8756
176.3,4.00185,2,26.8476
176.4,4.0812,2,26.8221
176.5,4.16296,2,26.7991
176.6,4.2471,2,26.7786
176.7,4.3336,2,26.7606
176.8,4.4224,2,26.7452
176.9,4.51346,2,26.7321
177,4.60672,2,26.7216
177.1,4.70214,2,26.7134
177.2,4.79963,2,26.7076
177.3,4.89913,2,26.7042
177.4,5.00055,2,26.703
177.5,5.10382,2,26.7042
177.6,5.20882,2,26.7076
177.7,5.31547,2,26.7131
177.8,5.42364,2,26.7209
177.9,5.53323,2,26.7307
178,5.64411,2,26.7427
178.1,5.75614,2,26.7567
178.2,5.86919,2,26.7726
178.3,5.9831,2,26.7905
178.4,6.09773,2,26.8103
178.5,6.21291,2,26.832
178.6,6.32847,2,26.8554
178.7,6.44424,2,26.8806
178.8,6.56003,2,26.9076
178.9,6.67567,2,26.9361
179,6.79096,2,26.9663
179.1,6.9057,2,26.9981
179.2,7.01969,2,27.0314
179.3,7.13273,2,27.0662
179.4,7.24461,2,27.1024
179.5,7.35513,2,27.1399
179.6,7.46406,2,27.1789
179.7,7.57121,2,27.2191
179.8,7.67635,2,27.2605
179.9,7.77927,2,27.3031
180,7.87977,2,27.3469
180.1,7.97763,2,27.3918
180.2,8.07265,2,27.4377
180.3,8.16462,2,27.4847
180.4,8.25336,2,27.5326
180.5,8.33866,2,27.5815
180.6,8.42033,2,27.6312
180.7,8.4982,2,27.6818
180.8,8.5721,2,27.7332
180.9,8.64186,2,27.7853
181,8.70732,2,27.8381
181.1,8.76833,2,27.8916
181.2,8.82477,2,27.9457
181.3,8.8765,2,28.0004
181.4,8.9234,2,28.0556
181.5,8.96539,2,28.1113
181.6,9.00235,2,28.1674
181.7,9.03422,2,28.224
181.8,9.06093,2,28.2809
181.9,9.08242,2,28.3381
182,9.09866,2,28.3956
182.1,9.10962,2,28.4533
182.2,9.11527,2,28.5113
182.3,9.11563,2,28.5693
182.4,9.1107,2,28.6275
182.5,9.10051,2,28.6857
182.6,9.0851,2,28.7439
182.7,9.06452,2,28.8021
182.8,9.03884,2,28.8602
182.9,9.00812,2,28.9182
183,8.97246,2,28.976
183.1,8.93195,2,29.0336
183.2,8.88671,2,29.0909
183.3,8.83686,2,29.148
183.4,8.78252,2,29.2046
183.5,8.72383,2,29.2609
183.6,8.66095,2,29.3167
183.7,8.59402,2,29.3719
183.8,8.52322,2,29.4267
183.9,8.4487,2,29.4808
184,8.37065,2,29.5343
184.1,8.28925,2,29.587
184.2,8.20469,2,29.639
184.3,8.11714,2,29.6902
184.4,8.02682,2,29.7405
184.5,7.9339,2,29.7899
184.6,7.8386,2,29.8383
184.7,7.7411,2,29.8857
184.8,7.64161,2,29.932
184.9,7.54033,2,29.9772
185,7.43746,2,30.0212
185.1,7.33318,2,30.0639
185.2,7.22771,2,30.1053
185.3,7.12123,2,30.1454
185.4,7.01393,2,30.184
185.5,6.906,2,30.2212
185.6,6.79762,2,30.2569
185.7,6.68898,2,30.291
185.8,6.58023,2,30.3234
185.9,6.47157,2,30.3542
186,6.36314,2,30.3832
186.1,6.2551,2,30.4104
186.2,6.14762,2,30.4358
186.3,6.04083,2,30.4592
186.4,5.93487,2,30.4808
186.5,5.82989,2,30.5003
186.6,5.72599,2,30.5178
186.7,5.62332,2,30.5332
186.8,5.52197,2,30.5465
186.9,5.42206,2,30.5577
187,5.32369,2,30.5666
187.1,5.22695,2,30.5733
187.2,5.13193,2,30.5777
187.3,5.0387,2,30.5799
187.4,4.94735,2,30.5797
187.5,4.85794,2,30.5772
187.6,4.77054,2,30.5723
187.7,4.68519,2,30.565
187.8,4.60195,2,30.5553
187.9,4.52087,2,30.5433
188,4.44199,2,30.5288
188.1,4.36533,2,30.512
188.2,4.29094,2,30.4927
188.3,4.21882,2,30.4711
188.4,4.14902,2,30.4471
188.5,4.08153,2,30.4208
188.6,4.01638,2,30.3922
188.7,3.95357,2,30.3612
188.8,3.89312,2,30.328
188.9,3.83501,2,30.2926
189,3.77926,2,30.2551
189.1,3.72586,2,30.2154
189.2,3.67481,2,30.1736
189.3,3.6261,2,30.1299
189.4,3.57972,2,30.0842
189.5,3.53566,2,30.0366
189.6,3.49392,2,29.9872
189.7,3.45447,2,29.9361
189.8,3.4173,2,29.8834
189.9,3.38241,2,29.8291
190,3.34977,2,29.7733
190.1,3.31938,2,29.7161
190.2,3.2912,2,29.6577
190.3,3.26524,2,29.5981
190.4,3.24148,2,29.5374
190.5,3.2199,2,29.4757
190.6,3.20048,2,29.4131
190.7,3.18321,2,29.3497
190.8,3.16808,2,29.2856
190.9,3.15507,2,29.221
191,3.14417,2,29.1559
191.1,3.13538,2,29.0905
191.2,3.12867,2,29.0248
191.3,3.12403,2,28.959
191.4,3.12147,2,28.8931
191.5,3.12096,2,28.8273
191.6,3.12251,2,28.7617
191.7,3.12609,2,28.6963
191.8,3.13172,2,28.6314
191.9,3.13937,2,28.5669
192,3.14905,2,28.503
192.1,3.16075,2,28.4398
192.2,3.17447,2,28.3773
192.3,3.19021,2,28.3157
192.4,3.20796,2,28.2551
192.5,3.22771,2,28.1954
192.6,3.24948,2,28.1369
192.7,3.27325,2,28.0795
192.8,3.29902,2,28.0234
192.9,3.3268,2,27.9687
193,3.35657,2,27.9153
193.1,3.38835,2,27.8634
193.2,3.42211,2,27.813
193.3,3.45788,2,27.7642
193.4,3.49562,2,27.717
193.5,3.53535,2,27.6714
193.6,3.57706,2,27.6276
193.7,3.62074,2,27.5856
193.8,3.66638,2,27.5453
193.9,3.71396,2,27.5068
194,3.76349,2,27.4703
194.1,3.81494,2,27.4355
194.2,3.86829,2,27.4027
194.3,3.92354,2,27.3718
194.4,3.98066,2,27.3429
194.5,4.03961,2,27.3159
194.6,4.10039,2,27.2908
194.7,4.16295,2,27.2678
194.8,4.22727,2,27.2466
194.9,4.29331,2,27.2275
195,4.36103,2,27.2103
195.1,4.43038,2,27.195
195.2,4.50132,2,27.1818
195.3,4.57379,2,27.1704
195.4,4.64774,2,27.161
195.5,4.72311,2,27.1535
195.6,4.79984,2,27.1478
195.7,4.87785,2,27.1441
195.8,4.95708,2,27.1422
195.9,5.03744,2,27.1421
196,5.11885,2,27.1439
196.1,5.20123,2,27.1474
196.2,5.28449,2,27.1527
196.3,5.36852,2,27.1597
196.4,5.45323,2,27.1684
196.5,5.53851,2,27.1787
196.6,5.62426,2,27.1907
196.7,5.71036,2,27.2043
196.8,5.79669,2,27.2195
196.9,5.88313,2,27.2362
197,5.96957,2,27.2545
197.1,6.05586,2,27.2741
197.2,6.14188,2,27.2953
197.3,6.2275,2,27.3178
197.4,6.31257,2,27.3416
197.5,6.39697,2,27.3668
197.6,6.48055,2,27.3933
197.7,6.56317,2,27.421
197.8,6.64469,2,27.45
197.9,6.72496,2,27.4801
198,6.80384,2,27.5113
198.1,6.88119,2,27.5437
198.2,6.95687,2,27.5771
198.3,7.03073,2,27.6115
198.4,7.10264,2,27.6469
198.5,7.17246,2,27.6832
198.6,7.24004,2,27.7204
198.7,7.30527,2,27.7585
198.8,7.36802,2,27.7975
198.9,7.42815,2,27.8372
199,7.48555,2,27.8777
199.1,7.5401,2,27.9188
199.2,7.5917,2,27.9607
199.3,7.64024,2,28.0032
199.4,7.68562,2,28.0462
199.5,7.72774,2,28.0899
199.6,7.76654,2,28.134
199.7,7.80191,2,28.1787
199.8,7.8338,2,28.2237
199.9,7.86215,2,28.2692
200,7.88689,2,28.315
200.1,7.90798,2,28.3611
200.2,7.92538,2,28.4076
200.3,7.93907,2,28.4542
200.4,7.949,2,28.5011
200.5,7.95519,2,28.5482
200.6,7.95761,2,28.5953
200.7,7.95627,2,28.6426
200.8,7.95119,2,28.6898
200.9,7.94238,2,28.7371
201,7.92988,2,28.7844
201.1,7.91371,2,28.8316
201.2,7.89393,2,28.8786
201.3,7.87058,2,28.9255
201.4,7.84373,2,28.9722
201.5,7.81344,2,29.0187
201.6,7.77979,2,29.0648
201.7,7.74286,2,29.1107
201.8,7.70273,2,29.1561
201.9,7.6595,2,29.2012
202,7.61328,2,29.2458
202.1,7.56415,2,29.2899
202.2,7.51224,2,29.3335
202.3,7.45765,2,29.3765
202.4,7.40051,2,29.4188
202.5,7.34093,2,29.4605
202.6,7.27905,2,29.5015
202.7,7.21498,2,29.5417
202.8,7.14886,2,29.5811
202.9,7.08083,2,29.6197
203,7.01101,2,29.6574
203.1,6.93954,2,29.6941
203.2,6.86656,2,29.7299
203.3,6.79219,2,29.7647
203.4,6.71659,2,29.7984
203.5,6.63988,2,29.8309
203.6,6.5622,2,29.8624
203.7,6.48368,2,29.8926
203.8,6.40446,2,29.9216
203.9,6.32466,2,29.9494
204,6.24441,2,29.9758
204.1,6.16384,2,30.0008
204.2,6.08308,2,30.0245
204.3,6.00223,2,30.0467
204.4,5.92143,2,30.0675
204.5,5.84078,2,30.0868
204.6,5.7604,2,30.1045
204.7,5.68039,2,30.1206
204.8,5.60086,2,30.1351
204.9,5.5219,2,30.148
205,5.44361,2,30.1593
205.1,5.36609,2,30.1688
205.2,5.28941,2,30.1766
205.3,5.21367,2,30.1827
205.4,5.13893,2,30.187
205.5,5.06529,2,30.1895
205.6,4.9928,2,30.1902
205.7,4.92153,2,30.1891
205.8,4.85155,2,30.1862
205.9,4.78291,2,30.1815
206,4.71567,2,30.1749
206.1,4.64989,2,30.1665
206.2,4.58559,2,30.1562
206.3,4.52284,2,30.1441
206.4,4.46166,2,30.1301
206.5,4.40209,2,30.1144
206.6,4.34418,2,30.0968
206.7,4.28794,2,30.0775
206.8,4.2334,2,30.0563
206.9,4.18059,2,30.0334
207,4.12952,2,30.0088
207.1,4.08022,2,29.9825
207.2,4.0327,2,29.9546
207.3,3.98697,2,29.925
207.4,3.94305,2,29.8938
207.5,3.90094,2,29.8611
207.6,3.86066,2,29.8268
207.7,3.8222,2,29.7912
207.8,3.78557,2,29.7541
207.9,3.75077,2,29.7157
208,3.71781,2,29.676
208.1,3.68669,2,29.635
208.2,3.6574,2,29.5929
208.3,3.62994,2,29.5498
208.4,3.60431,2,29.5055
208.5,3.58051,2,29.4603
208.6,3.55852,2,29.4143
208.7,3.53836,2,29.3673
208.8,3.52001,2,29.3197
208.9,3.50346,2,29.2714
209,3.48872,2,29.2224
209.1,3.47577,2,29.173
209.2,3.46461,2,29.1231
209.3,3.45523,2,29.0729
209.4,3.44763,2,29.0223
209.5,3.4418,2,28.9716
209.6,3.43774,2,28.9207
209.7,3.43543,2,28.8698
209.8,3.43488,2,28.8189
209.9,3.43607,2,28.7681
210,3.439,2,28.7175
210.1,3.44367,2,28.6672
210.2,3.45006,2,28.6172
210.3,3.45818,2,28.5675
210.4,3.46801,2,28.5184
210.5,3.47956,2,28.4698
210.6,3.4928,2,28.4218
210.7,3.50775,2,28.3744
210.8,3.52438,2,28.3279
210.9,3.5427,2,28.2821
211,3.5627,2,28.2371
211.1,3.58436,2,28.1931
211.2,3.60769,2,28.1501
211.3,3.63267,2,28.1081
211.4,3.65929,2,28.0672
211.5,3.68754,2,28.0273
211.6,3.71742,2,27.9887
211.7,3.74891,2,27.9513
211.8,3.78199,2,27.9151
211.9,3.81666,2,27.8802
212,3.8529,2,27.8466
212.1,3.89069,2,27.8144
212.2,3.93002,2,27.7835
212.3,3.97086,2,27.7541
212.4,4.01319,2,27.7261
212.5,4.05699,2,27.6995
212.6,4.10224,2,27.6744
212.7,4.14891,2,27.6508
212.8,4.19697,2,27.6287
212.9,4.24639,2,27.6081
213,4.29714,2,27.5891
213.1,4.34917,2,27.5715
213.2,4.40246,2,27.5555
213.3,4.45696,2,27.541
213.4,4.51263,2,27.5281
213.5,4.56943,2,27.5167
213.6,4.62729,2,27.5068
213.7,4.68618,2,27.4985
213.8,4.74604,2,27.4917
213.9,4.80681,2,27.4863
214,4.86844,2,27.4825
214.1,4.93085,2,27.4802
214.2,4.99398,2,27.4793
214.3,5.05777,2,27.4799
214.4,5.12214,2,27.4819
214.5,5.18703,2,27.4854
214.6,5.25234,2,27.4902
214.7,5.31801,2,27.4964
214.8,5.38395,2,27.504
214.9,5.45008,2,27.513
215,5.51631,2,27.5232
215.1,5.58254,2,27.5348
215.2,5.6487,2,27.5476
215.3,5.71469,2,27.5617
215.4,5.78041,2,27.5769
215.5,5.84576,2,27.5934
215.6,5.91066,2,27.611
215.7,5.97499,2,27.6298
215.8,6.03867,2,27.6496
215.9,6.10158,2,27.6706
216,6.16364,2,27.6925
216.1,6.22473,2,27.7155
216.2,6.28477,2,27.7395
216.3,6.34364,2,27.7644
216.4,6.40125,2,27.7903
216.5,6.45751,2,27.817
216.6,6.5123,2,27.8446
216.7,6.56554,2,27.8731
216.8,6.61714,2,27.9023
216.9,6.667,2,27.9323
217,6.71503,2,27.963
217.1,6.76114,2,27.9945
217.2,6.80526,2,28.0265
217.3,6.8473,2,28.0593
217.4,6.88718,2,28.0926
217.5,6.92483,2,28.1265
217.6,6.96018,2,28.1609
217.7,6.99317,2,28.1958
217.8,7.02374,2,28.2312
217.9,7.05182,2,28.267
218,7.07737,2,28.3032
218.1,7.10034,2,28.3398
218.2,7.1207,2,28.3767
218.3,7.1384,2,28.4139
218.4,7.15341,2,28.4513
218.5,7.16572,2,28.489
218.6,7.17529,2,28.5269
218.7,7.18212,2,28.5649
218.8,7.1862,2,28.603
218.9,7.18753,2,28.6413
219,7.18611,2,28.6796
219.1,7.18195,2,28.7179
219.2,7.17507,2,28.7561
219.3,7.16547,2,28.7944
219.4,7.1532,2,28.8325
219.5,7.13828,2,28.8705
219.6,7.12075,2,28.9083
219.7,7.10065,2,28.946
219.8,7.07802,2,28.9834
219.9,7.05292,2,29.0205
220,7.0254,2,29.0573
220.1,6.99553,2,29.0938
220.2,6.96336,2,29.1299
220.3,6.92897,2,29.1656
220.4,6.89242,2,29.2009
220.5,6.85379,2,29.2356
220.6,6.81317,2,29.2699
220.7,6.77063,2,29.3036
220.8,6.72625,2,29.3366
220.9,6.68013,2,29.3691
221,6.63234,2,29.4009
221.1,6.58299,2,29.432
221.2,6.53217,2,29.4623
221.3,6.47996,2,29.4919
221.4,6.42646,2,29.5206
221.5,6.37177,2,29.5486
221.6,6.31599,2,29.5756
221.7,6.2592,2,29.6018
221.8,6.20151,2,29.627
221.9,6.14301,2,29.6512
222,6.0838,2,29.6744
222.1,6.02397,2,29.6966
222.2,5.96362,2,29.7177
222.3,5.90284,2,29.7377
222.4,5.84172,2,29.7566
222.5,5.78035,2,29.7743
222.6,5.71882,2,29.7908
222.7,5.65722,2,29.8061
222.8,5.59564,2,29.8202
222.9,5.53414,2,29.8331
223,5.47283,2,29.8446
223.1,5.41177,2,29.8549
223.2,5.35104,2,29.8638
223.3,5.29072,2,29.8714
223.4,5.23087,2,29.8776
223.5,5.17157,2,29.8824
223.6,5.11287,2,29.8859
223.7,5.05486,2,29.8879
223.8,4.99757,2,29.8886
223.9,4.94108,2,29.8878
224,4.88544,2,29.8856
224.1,4.8307,2,29.882
224.2,4.77691,2,29.877
224.3,4.72411,2,29.8705
224.4,4.67236,2,29.8626
224.5,4.62169,2,29.8532
224.6,4.57215,2,29.8425
224.7,4.52376,2,29.8303
224.8,4.47657,2,29.8168
224.9,4.43061,2,29.8018
225,4.3859,2,29.7855
225.1,4.34248,2,29.7679
225.2,4.30036,2,29.7489
225.3,4.25958,2,29.7286
225.4,4.22016,2,29.707
225.5,4.1821,2,29.6842
225.6,4.14544,2,29.6602
225.7,4.11019,2,29.635
225.8,4.07635,2,29.6086
225.9,4.04396,2,29.5811
226,4.013,2,29.5526
226.1,3.98351,2,29.523
226.2,3.95547,2,29.4924
226.3,3.92891,2,29.4608
226.4,3.90383,2,29.4283
226.5,3.88023,2,29.395
226.6,3.85812,2,29.3609
226.7,3.8375,2,29.326
226.8,3.81837,2,29.2905
226.9,3.80074,2,29.2542
227,3.7846,2,29.2174
227.1,3.76996,2,29.18
227.2,3.75681,2,29.1422
227.3,3.74516,2,29.1039
227.4,3.735,2,29.0652
227.5,3.72634,2,29.0263
227.6,3.71916,2,28.987
227.7,3.71347,2,28.9476
227.8,3.70926,2,28.908
227.9,3.70653,2,28.8684
228,3.70528,2,28.8287
228.1,3.7055,2,28.7891
228.2,3.70718,2,28.7495
228.3,3.71032,2,28.7101
228.4,3.71492,2,28.6709
228.5,3.72097,2,28.632
228.6,3.72846,2,28.5934
228.7,3.73738,2,28.5551
228.8,3.74774,2,28.5173
228.9,3.75952,2,28.4799
229,3.77271,2,28.4431
229.1,3.7873,2,28.4068
229.2,3.80329,2,28.3711
229.3,3.82067,2,28.3361
229.4,3.83942,2,28.3018
229.5,3.85953,2,28.2683
229.6,3.881,2,28.2355
229.7,3.90381,2,28.2036
229.8,3.92794,2,28.1725
229.9,3.95338,2,28.1423
230,3.98012,2,28.113
230.1,4.00814,2,28.0847
230.2,4.03742,2,28.0574
230.3,4.06794,2,28.0311
230.4,4.09969,2,28.0059
230.5,4.13264,2,27.9817
230.6,4.16677,2,27.9586
230.7,4.20206,2,27.9366
230.8,4.23848,2,27.9157
230.9,4.276,2,27.896
231,4.31459,2,27.8775
231.1,4.35424,2,27.8601
231.2,4.39489,2,27.8439
231.3,4.43653,2,27.8288
231.4,4.47912,2,27.815
231.5,4.52261,2,27.8024
231.6,4.56697,2,27.791
231.7,4.61217,2,27.7808
231.8,4.65815,2,27.7718
231.9,4.70488,2,27.764
232,4.7523,2,27.7574
232.1,4.80038,2,27.7521
232.2,4.84905,2,27.7479
232.3,4.89828,2,27.7449
232.4,4.948,2,27.7431
232.5,4.99816,2,27.7425
232.6,5.04871,2,27.743
232.7,5.09958,2,27.7447
232.8,5.15071,2,27.7475
232.9,5.20205,2,27.7515
233,5.25352,2,27.7566
233.1,5.30508,2,27.7627
233.2,5.35663,2,27.77
233.3,5.40813,2,27.7783
233.4,5.4595,2,27.7877
233.5,5.51068,2,27.7981
233.6,5.56158,2,27.8095
233.7,5.61215,2,27.8219
233.8,5.6623,2,27.8352
233.9,5.71197,2,27.8495
234,5.76108,2,27.8648
234.1,5.80956,2,27.8809
234.2,5.85733,2,27.8979
234.3,5.90433,2,27.9158
234.4,5.95048,2,27.9345
234.5,5.99571,2,27.954
234.6,6.03994,2,27.9742
234.7,6.08312,2,27.9953
234.8,6.12515,2,28.017
234.9,6.16599,2,28.0395
235,6.20556,2,28.0626
235.1,6.2438,2,28.0864
235.2,6.28064,2,28.1109
235.3,6.31602,2,28.1359
235.4,6.34988,2,28.1615
235.5,6.38217,2,28.1876
235.6,6.41283,2,28.2142
235.7,6.44181,2,28.2414
235.8,6.46906,2,28.2689
235.9,6.49453,2,28.2969
236,6.51818,2,28.3254
236.1,6.53998,2,28.3541
236.2,6.55988,2,28.3833
236.3,6.57785,2,28.4127
236.4,6.59387,2,28.4424
236.5,6.6079,2,28.4724
236.6,6.61992,2,28.5026
236.7,6.62993,2,28.533
236.8,6.63789,2,28.5635
236.9,6.64381,2,28.5942
237,6.64767,2,28.625
237.1,6.64948,2,28.6559
237.2,6.64922,2,28.6868
237.3,6.64692,2,28.7177
237.4,6.64257,2,28.7486
237.5,6.6362,2,28.7795
237.6,6.62781,2,28.8103
237.7,6.61742,2,28.841
237.8,6.60507,2,28.8715
237.9,6.59078,2,28.9019
238,6.57458,2,28.9321
238.1,6.5565,2,28.962
238.2,6.53658,2,28.9917
238.3,6.51487,2,29.0211
238.4,6.4914,2,29.0502
238.5,6.46623,2,29.0789
238.6,6.4394,2,29.1073
238.7,6.41096,2,29.1352
238.8,6.38098,2,29.1628
238.9,6.3495,2,29.1898
239,6.31658,2,29.2163
239.1,6.28229,2,29.2424
239.2,6.24668,2,29.2678
239.3,6.20983,2,29.2927
239.4,6.17179,2,29.317
239.5,6.13263,2,29.3406
239.6,6.09243,2,29.3636
239.7,6.05124,2,29.3858
239.8,6.00914,2,29.4074
239.9,5.96619,2,29.4281
240,5.92248,2,29.4482
240.1,5.87806,2,29.4674
240.2,5.833,2,29.4858
240.3,5.78739,2,29.5033
240.4,5.74127,2,29.52
240.5,5.69474,2,29.5358
240.6,5.64785,2,29.5506
240.7,5.60066,2,29.5646
240.8,5.55326,2,29.5775
240.9,5.5057,2,29.5895
241,5.45806,2,29.6005
241.1,5.41038,2,29.6105
241.2,5.36274,2,29.6195
241.3,5.3152,2,29.6274
241.4,5.26781,2,29.6343
241.5,5.22065,2,29.6401
241.6,5.17375,2,29.6448
241.7,5.12718,2,29.6484
241.8,5.08099,2,29.6509
241.9,5.03523,2,29.6523
242,4.98996,2,29.6527
242.1,4.94521,2,29.6518
242.2,4.90105,2,29.6499
242.3,4.8575,2,29.6469
242.4,4.81462,2,29.6427
242.5,4.77245,2,29.6374
242.6,4.73102,2,29.631
242.7,4.69037,2,29.6235
242.8,4.65054,2,29.6149
242.9,4.61156,2,29.6052
243,4.57346,2,29.5944
243.1,4.53628,2,29.5826
243.2,4.50004,2,29.5696
243.3,4.46477,2,29.5557
243.4,4.4305,2,29.5407
243.5,4.39724,2,29.5247
243.6,4.36502,2,29.5077
243.7,4.33387,2,29.4898
243.8,4.30379,2,29.4709
243.9,4.27481,2,29.4511
244,4.24695,2,29.4304
244.1,4.22022,2,29.4089
244.2,4.19463,2,29.3865
244.3,4.1702,2,29.3633
244.4,4.14694,2,29.3394
244.5,4.12486,2,29.3147
244.6,4.10397,2,29.2894
244.7,4.08427,2,29.2633
244.8,4.06578,2,29.2367
244.9,4.0485,2,29.2094
245,4.03243,2,29.1816
245.1,4.01759,2,29.1533
245.2,4.00398,2,29.1246
245.3,3.99159,2,29.0954
245.4,3.98043,2,29.0658
245.5,3.97051,2,29.0359
245.6,3.96182,2,29.0057
245.7,3.95436,2,28.9752
245.8,3.94814,2,28.9445
245.9,3.94315,2,28.9137
246,3.9394,2,28.8827
246.1,3.93687,2,28.8517
246.2,3.93558,2,28.8206
246.3,3.9355,2,28.7895
246.4,3.93665,2,28.7585
246.5,3.93902,2,28.7276
246.6,3.94259,2,28.6968
246.7,3.94738,2,28.6662
246.8,3.95336,2,28.6359
246.9,3.96054,2,28.6057
247,3.9689,2,28.5759
247.1,3.97844,2,28.5465
247.2,3.98916,2,28.5174
247.3,4.00103,2,28.4887
247.4,4.01406,2,28.4605
247.5,4.02823,2,28.4327
247.6,4.04353,2,28.4055
247.7,4.05995,2,28.3789
247.8,4.07748,2,28.3528
247.9,4.0961,2,28.3274
248,4.1158,2,28.3026
248.1,4.13656,2,28.2785
248.2,4.15838,2,28.2551
248.3,4.18122,2,28.2324
248.4,4.20508,2,28.2104
248.5,4.22994,2,28.1893
248.6,4.25577,2,28.1689
248.7,4.28255,2,28.1494
248.8,4.31027,2,28.1307
248.9,4.3389,2,28.1129
249,4.36842,2,28.0959
249.1,4.3988,2,28.0798
